Actual,decision-tree-tfidf-classification,svm-tfidf-classification,naive-bayes-tfidf-classification,decision-tree-freq-classification,svm-freq-classification,naive-bayes-freq-classification,decision-tree-bow-classification,svm-bow-classification,naive-bayes-bow-classification
1,1,1,0,1,1,0,1,1,0
0,1,0,1,1,0,1,0,1,1
0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,1
0,1,0,0,1,0,0,0,0,1
1,0,0,0,0,0,0,1,1,0
1,1,0,0,1,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0
1,1,0,0,1,1,0,1,1,1
0,0,0,1,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,1,1,0
1,1,0,0,1,1,0,1,1,0
0,0,0,1,0,0,1,0,0,1
0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,0,1,1,0
0,0,0,0,0,0,0,1,0,0
1,0,0,1,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,0,1,1,1
0,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0
1,1,0,0,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,1,1,1,0
0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,1,0,0,0
1,1,0,1,0,0,1,0,1,1
0,0,0,1,0,0,1,0,0,1
0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,1,1,0
1,1,0,0,1,0,0,0,0,0
0,1,0,1,1,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0
0,1,0,0,1,1,0,1,1,0
1,1,0,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,1,0,0,0
1,1,0,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,1,1
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0
0,1,0,1,1,0,1,1,0,1
0,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,1
